57.7435	0.078075544402958	0.07525064
56.0521	0.066497533774363	0.0747389
54.3182	0.088339728309015	0.07575888
52.6004	0.076536492679047	0.07809412
50.763	0.079972361201259	0.07688572
48.8791	0.078534344813729	0.07811405
46.939	0.079541392994618	0.07961866
44.9183	0.075330486096612	0.08073624
42.8349	0.076387518946722	0.07917765
40.6522	0.072673948309007	0.07925033
38.3684	0.075221831004793	0.0782902
35.985	0.069509943226469	0.07895876
33.4488	0.068086193467558	0.07931009
30.8173	0.058742456074416	0.07229043
27.9224	0.021307116573835	0.06465717
